LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content,EventId,EventTemplate
14768,APPREAD,1117869874,2005.06.04,R22-M1-N0-I:J18-U01,2005-06-04-00.24.34.127947,R22-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33276,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14770,APPREAD,1117869874,2005.06.04,R26-M0-NC-I:J18-U01,2005-06-04-00.24.34.197175,R26-M0-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33622,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14771,APPREAD,1117869874,2005.06.04,R26-M0-N8-I:J18-U11,2005-06-04-00.24.34.230164,R26-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33623,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14784,APPREAD,1117869874,2005.06.04,R20-M0-N8-I:J18-U01,2005-06-04-00.24.34.668005,R20-M0-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33560,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14806,APPREAD,1117869875,2005.06.04,R37-M1-NC-I:J18-U01,2005-06-04-00.24.35.443954,R37-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33486,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14817,APPREAD,1117869875,2005.06.04,R27-M0-N0-I:J18-U11,2005-06-04-00.24.35.845988,R27-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33499,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14816,APPREAD,1117869875,2005.06.04,R26-M1-N4-I:J18-U01,2005-06-04-00.24.35.812661,R26-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33242,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14799,APPREAD,1117869875,2005.06.04,R37-M1-N4-I:J18-U11,2005-06-04-00.24.35.202062,R37-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33489,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14802,APPREAD,1117869875,2005.06.04,R24-M1-NC-I:J18-U01,2005-06-04-00.24.35.309138,R24-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33206,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14803,APPREAD,1117869875,2005.06.04,R37-M1-N8-I:J18-U11,2005-06-04-00.24.35.342948,R37-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33487,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14804,APPREAD,1117869875,2005.06.04,R37-M1-N8-I:J18-U01,2005-06-04-00.24.35.376489,R37-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33488,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14805,APPREAD,1117869875,2005.06.04,R37-M1-NC-I:J18-U11,2005-06-04-00.24.35.410393,R37-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33485,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14818,APPREAD,1117869875,2005.06.04,R27-M0-N0-I:J18-U01,2005-06-04-00.24.35.879363,R27-M0-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33500,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14796,APPREAD,1117869875,2005.06.04,R37-M0-N8-I:J18-U01,2005-06-04-00.24.35.100269,R37-M0-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33360,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14794,APPREAD,1117869875,2005.06.04,R37-M1-N0-I:J18-U01,2005-06-04-00.24.35.032611,R37-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33492,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14815,APPREAD,1117869875,2005.06.04,R26-M1-N4-I:J18-U11,2005-06-04-00.24.35.779649,R26-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33241,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14814,APPREAD,1117869875,2005.06.04,R27-M1-N8-I:J18-U01,2005-06-04-00.24.35.746331,R27-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33368,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14808,APPREAD,1117869875,2005.06.04,R20-M1-N8-I:J18-U01,2005-06-04-00.24.35.510300,R20-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33176,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14795,APPREAD,1117869875,2005.06.04,R37-M0-N8-I:J18-U11,2005-06-04-00.24.35.066566,R37-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33359,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14797,APPREAD,1117869875,2005.06.04,R33-M1-NC-I:J18-U11,2005-06-04-00.24.35.134219,R33-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33517,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14812,APPREAD,1117869875,2005.06.04,R27-M1-NC-I:J18-U01,2005-06-04-00.24.35.679680,R27-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33366,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14810,APPREAD,1117869875,2005.06.04,R20-M1-NC-I:J18-U01,2005-06-04-00.24.35.592786,R20-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33174,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14809,APPREAD,1117869875,2005.06.04,R20-M1-NC-I:J18-U11,2005-06-04-00.24.35.559309,R20-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33173,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14811,APPREAD,1117869875,2005.06.04,R27-M1-NC-I:J18-U11,2005-06-04-00.24.35.626600,R27-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33365,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14813,APPREAD,1117869875,2005.06.04,R27-M1-N8-I:J18-U11,2005-06-04-00.24.35.712977,R27-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33367,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14801,APPREAD,1117869875,2005.06.04,R24-M1-NC-I:J18-U11,2005-06-04-00.24.35.275196,R24-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33205,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14800,APPREAD,1117869875,2005.06.04,R37-M1-N4-I:J18-U01,2005-06-04-00.24.35.241928,R37-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33490,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14819,APPREAD,1117869875,2005.06.04,R33-M1-N8-I:J18-U11,2005-06-04-00.24.35.913388,R33-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33519,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14821,APPREAD,1117869875,2005.06.04,R25-M0-N0-I:J18-U11,2005-06-04-00.24.35.980115,R25-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33467,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14820,APPREAD,1117869875,2005.06.04,R33-M1-N8-I:J18-U01,2005-06-04-00.24.35.947089,R33-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33520,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14807,APPREAD,1117869875,2005.06.04,R20-M1-N8-I:J18-U11,2005-06-04-00.24.35.476951,R20-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33175,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14798,APPREAD,1117869875,2005.06.04,R33-M1-NC-I:J18-U01,2005-06-04-00.24.35.168475,R33-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33518,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14837,APPREAD,1117869876,2005.06.04,R27-M0-NC-I:J18-U11,2005-06-04-00.24.36.529376,R27-M0-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33493,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14838,APPREAD,1117869876,2005.06.04,R27-M0-NC-I:J18-U01,2005-06-04-00.24.36.562821,R27-M0-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33494,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14836,APPREAD,1117869876,2005.06.04,R20-M0-NC-I:J18-U01,2005-06-04-00.24.36.495893,R20-M0-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33558,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14835,APPREAD,1117869876,2005.06.04,R20-M0-NC-I:J18-U11,2005-06-04-00.24.36.455907,R20-M0-NC-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33557,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14823,APPREAD,1117869876,2005.06.04,R22-M0-N8-I:J18-U11,2005-06-04-00.24.36.047063,R22-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33655,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14822,APPREAD,1117869876,2005.06.04,R25-M0-N0-I:J18-U01,2005-06-04-00.24.36.013690,R25-M0-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33468,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14843,APPREAD,1117869876,2005.06.04,R20-M0-N0-I:J18-U11,2005-06-04-00.24.36.730685,R20-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33563,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14841,APPREAD,1117869876,2005.06.04,R27-M0-N8-I:J18-U11,2005-06-04-00.24.36.663746,R27-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33495,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14839,APPREAD,1117869876,2005.06.04,R26-M1-N8-I:J18-U11,2005-06-04-00.24.36.596208,R26-M1-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33239,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14834,APPREAD,1117869876,2005.06.04,R24-M0-N0-I:J18-U01,2005-06-04-00.24.36.422752,R24-M0-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33596,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14832,APPREAD,1117869876,2005.06.04,R24-M0-N4-I:J18-U01,2005-06-04-00.24.36.355645,R24-M0-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33594,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14833,APPREAD,1117869876,2005.06.04,R24-M0-N0-I:J18-U11,2005-06-04-00.24.36.389342,R24-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33595,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14830,APPREAD,1117869876,2005.06.04,R24-M0-N8-I:J18-U01,2005-06-04-00.24.36.289352,R24-M0-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33592,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14824,APPREAD,1117869876,2005.06.04,R22-M0-N8-I:J18-U01,2005-06-04-00.24.36.089073,R22-M0-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33656,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14831,APPREAD,1117869876,2005.06.04,R24-M0-N4-I:J18-U11,2005-06-04-00.24.36.322474,R24-M0-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33593,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14849,APPREAD,1117869876,2005.06.04,R27-M0-N4-I:J18-U11,2005-06-04-00.24.36.948365,R27-M0-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33497,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14848,APPREAD,1117869876,2005.06.04,R27-M1-N0-I:J18-U01,2005-06-04-00.24.36.914822,R27-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33372,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14850,APPREAD,1117869876,2005.06.04,R27-M0-N4-I:J18-U01,2005-06-04-00.24.36.981622,R27-M0-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33498,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14847,APPREAD,1117869876,2005.06.04,R27-M1-N0-I:J18-U11,2005-06-04-00.24.36.875995,R27-M1-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33371,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14840,APPREAD,1117869876,2005.06.04,R26-M1-N8-I:J18-U01,2005-06-04-00.24.36.629720,R26-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33240,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14846,APPREAD,1117869876,2005.06.04,R20-M0-N4-I:J18-U01,2005-06-04-00.24.36.830088,R20-M0-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33562,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14845,APPREAD,1117869876,2005.06.04,R20-M0-N4-I:J18-U11,2005-06-04-00.24.36.797021,R20-M0-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33561,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14825,APPREAD,1117869876,2005.06.04,R21-M1-N4-I:J18-U11,2005-06-04-00.24.36.122257,R21-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33305,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14827,APPREAD,1117869876,2005.06.04,R27-M1-N4-I:J18-U11,2005-06-04-00.24.36.189145,R27-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33369,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14842,APPREAD,1117869876,2005.06.04,R27-M0-N8-I:J18-U01,2005-06-04-00.24.36.697386,R27-M0-N8-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33496,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14844,APPREAD,1117869876,2005.06.04,R20-M0-N0-I:J18-U01,2005-06-04-00.24.36.763844,R20-M0-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33564,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14829,APPREAD,1117869876,2005.06.04,R24-M0-N8-I:J18-U11,2005-06-04-00.24.36.256011,R24-M0-N8-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33591,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14826,APPREAD,1117869876,2005.06.04,R21-M1-N4-I:J18-U01,2005-06-04-00.24.36.155684,R21-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33306,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14828,APPREAD,1117869876,2005.06.04,R27-M1-N4-I:J18-U01,2005-06-04-00.24.36.222560,R27-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14860,APPREAD,1117869877,2005.06.04,R35-M1-N4-I:J18-U01,2005-06-04-00.24.37.322529,R35-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33458,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14877,APPREAD,1117869877,2005.06.04,R33-M0-N4-I:J18-U11,2005-06-04-00.24.37.928478,R33-M0-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33393,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14870,APPREAD,1117869877,2005.06.04,R36-M1-N0-I:J18-U01,2005-06-04-00.24.37.661410,R36-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33620,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14869,APPREAD,1117869877,2005.06.04,R36-M1-N0-I:J18-U11,2005-06-04-00.24.37.627419,R36-M1-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33619,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14868,APPREAD,1117869877,2005.06.04,R21-M1-N0-I:J18-U01,2005-06-04-00.24.37.593776,R21-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33308,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14867,APPREAD,1117869877,2005.06.04,R21-M1-N0-I:J18-U11,2005-06-04-00.24.37.560385,R21-M1-N0-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33307,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
14871,APPREAD,1117869877,2005.06.04,R36-M1-N4-I:J18-U11,2005-06-04-00.24.37.695419,R36-M1-N4-I:J18-U11,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33617,E17,ciod: failed to read message prefix on control stream (CioStream socket to <*>
